,red,blue,green,scaled_red,scaled_blue,scaled_green
4560,32,19,13,0.4298831160073075,0.22766362969368817,0.18238837661104032
4561,30,16,9,0.4030154212568508,0.19171674079468476,0.1262688761153356
4562,25,15,10,0.33584618438070896,0.17973444449501697,0.14029875123926178
4563,38,31,27,0.5104862002586776,0.3714511852897017,0.3788066283460068
4564,26,26,19,0.34928003175593736,0.31153970379136275,0.2665676273545974
4565,29,23,16,0.3895815738816224,0.2755928148923594,0.22447800198281886
4566,35,24,18,0.4701846581329926,0.28757511119202717,0.2525377522306712
4567,21,8,5,0.28211079487979557,0.09585837039734238,0.07014937561963089
4568,11,0,0,0.14777232112751196,0.0,0.0
4569,19,5,5,0.2552431001293388,0.05991148149833899,0.07014937561963089
4570,27,10,8,0.3627138791311657,0.11982296299667798,0.11223900099140943
4571,31,15,10,0.41644926863207915,0.17973444449501697,0.14029875123926178
4572,47,33,26,0.6313908266357329,0.3954157778890373,0.36477675322208064
4573,37,30,20,0.4970523528834493,0.35946888899003393,0.28059750247852355
4574,25,19,9,0.33584618438070896,0.22766362969368817,0.1262688761153356
4575,30,23,13,0.4030154212568508,0.2755928148923594,0.18238837661104032
4576,36,23,13,0.48361850550822094,0.2755928148923594,0.18238837661104032
4577,45,27,18,0.6045231318852762,0.32352200009103055,0.2525377522306712
4578,48,26,21,0.6448246740109612,0.31153970379136275,0.2946273776024498
4579,33,14,11,0.44331696338253584,0.16775214819534917,0.15432862636318798
4580,27,23,21,0.3627138791311657,0.2755928148923594,0.2946273776024498
4581,26,22,20,0.34928003175593736,0.2636105185926915,0.28059750247852355
4582,29,25,23,0.3895815738816224,0.29955740749169496,0.3226871278503021
4583,28,24,22,0.37614772650639405,0.28757511119202717,0.30865725272637595
4584,20,16,14,0.26867694750456717,0.19171674079468476,0.1964182517349665
4585,21,15,12,0.28211079487979557,0.17973444449501697,0.16835850148711415
4586,24,18,15,0.3224123370054806,0.21568133339402035,0.2104481268588927
4587,22,16,13,0.2955446422550239,0.19171674079468476,0.18238837661104032
4588,19,12,8,0.2552431001293388,0.14378755559601358,0.11223900099140943
4589,18,11,7,0.24180925275411047,0.13180525929634576,0.09820912586748325
4590,2,17,1,0.02686769475045672,0.20369903709435255,0.014029875123926179
4591,4,63,23,0.05373538950091344,0.7548846668790713,0.3226871278503021
4592,19,131,62,0.2552431001293388,1.5696808152564814,0.8698522576834231
4593,0,134,51,0.0,1.605627704155485,0.7155236313202351
4594,0,99,23,0.0,1.186247333667112,0.3226871278503021
4595,45,150,94,0.6045231318852762,1.7973444449501697,1.3188082616490608
4596,115,202,168,1.5448924481512614,2.420423852532895,2.3570190208195982
4597,129,219,195,1.7329663114044584,2.6241228896272477,2.735825649165605
4598,123,218,200,1.6523632271530881,2.61214059332758,2.8059750247852357
4599,126,221,203,1.6926647692787733,2.6480874822265834,2.8480646501570144
4600,118,203,183,1.5851939902769463,2.432406148832563,2.5674671476784905
4601,129,205,181,1.7329663114044584,2.4563707414318987,2.5394073974306384
4602,126,197,170,1.6926647692787733,2.3605123710345564,2.3850787710674504
4603,104,174,150,1.3971201270237494,2.084919556142197,2.104481268588927
4604,85,156,138,1.1418770268944105,1.8692382227481765,1.9361227671018126
4605,75,146,135,1.007538553142127,1.7494152597514985,1.8940331417300342
4606,55,104,110,0.7388616056375598,1.246158815165451,1.5432862636318796
4607,21,76,77,0.28211079487979557,0.9106545187747527,1.0803003845423158
4608,4,68,58,0.05373538950091344,0.8147961483774102,0.8137327571877183
4609,36,102,85,0.48361850550822094,1.2221942225661153,1.1925393855337252
4610,113,171,149,1.5180247534008047,2.0489726672431936,2.0904513934650004
4611,68,110,89,0.9135016215155284,1.3180525929634577,1.2486588860294299
4612,0,19,3,0.0,0.22766362969368817,0.04208962537177854
4613,27,39,27,0.3627138791311657,0.46730955568704413,0.3788066283460068
4614,0,13,3,0.0,0.15576985189568138,0.04208962537177854
4615,55,86,75,0.7388616056375598,1.0304774817714306,1.0522406342944635
4616,146,198,182,1.9613417167833405,2.372494667334224,2.5534372725545644
4617,121,186,168,1.6254955324026314,2.2287071117382102,2.3570190208195982
4618,15,79,60,0.2015077106284254,0.946601407673756,0.8417925074355708
4619,0,27,11,0.0,0.32352200009103055,0.15432862636318798
4620,0,19,8,0.0,0.22766362969368817,0.11223900099140943
4621,0,15,7,0.0,0.17973444449501697,0.09820912586748325
4622,4,13,2,0.05373538950091344,0.15576985189568138,0.028059750247852358
4623,8,18,4,0.10747077900182687,0.21568133339402035,0.056119500495704716
4624,6,11,5,0.08060308425137015,0.13180525929634576,0.07014937561963089
4625,0,0,6,0.0,0.0,0.08417925074355707
4626,0,0,6,0.0,0.0,0.08417925074355707
4627,0,2,4,0.0,0.023964592599335595,0.056119500495704716
4628,4,6,0,0.05373538950091344,0.07189377779800679,0.0
4629,3,0,0,0.040301542125685076,0.0,0.0
4630,0,4,4,0.0,0.04792918519867119,0.056119500495704716
4631,36,92,73,0.48361850550822094,1.1023712595694375,1.0241808840466111
4632,74,168,117,0.9941047057668986,2.01302577834419,1.641495389499363
4633,16,101,42,0.21494155800365375,1.2102119262664475,0.5892547552048996
4634,0,30,0,0.0,0.35946888899003393,0.0
4635,14,2,0,0.18807386325319703,0.023964592599335595,0.0
4636,20,3,6,0.26867694750456717,0.035946888899003396,0.08417925074355707
4637,29,29,22,0.3895815738816224,0.34748659269036614,0.30865725272637595
4638,45,28,19,0.6045231318852762,0.33550429639069834,0.2665676273545974
4639,39,21,12,0.523920047633906,0.25162822229302373,0.16835850148711415
4640,32,12,2,0.4298831160073075,0.14378755559601358,0.028059750247852358
4641,39,19,9,0.523920047633906,0.22766362969368817,0.1262688761153356
4642,42,25,16,0.5642215897595911,0.29955740749169496,0.22447800198281886
4643,38,25,19,0.5104862002586776,0.29955740749169496,0.2665676273545974
4644,32,22,17,0.4298831160073075,0.2636105185926915,0.23850787710674504
4645,14,6,2,0.18807386325319703,0.07189377779800679,0.028059750247852358
4646,30,22,18,0.4030154212568508,0.2636105185926915,0.2525377522306712
4647,34,23,17,0.4567508107577642,0.2755928148923594,0.23850787710674504
4648,41,27,20,0.5507877423843627,0.32352200009103055,0.28059750247852355
4649,47,29,20,0.6313908266357329,0.34748659269036614,0.28059750247852355
4650,50,29,18,0.6716923687614179,0.34748659269036614,0.2525377522306712
4651,53,31,20,0.7119939108871031,0.3714511852897017,0.28059750247852355
4652,50,29,18,0.6716923687614179,0.34748659269036614,0.2525377522306712
4653,48,30,21,0.6448246740109612,0.35946888899003393,0.2946273776024498
4654,23,12,15,0.30897848963025226,0.14378755559601358,0.2104481268588927
4655,35,24,27,0.4701846581329926,0.28757511119202717,0.3788066283460068
4656,27,17,19,0.3627138791311657,0.20369903709435255,0.2665676273545974
4657,25,13,13,0.33584618438070896,0.15576985189568138,0.18238837661104032
4658,33,18,17,0.44331696338253584,0.21568133339402035,0.23850787710674504
4659,33,15,13,0.44331696338253584,0.17973444449501697,0.18238837661104032
4660,34,17,15,0.4567508107577642,0.20369903709435255,0.2104481268588927
4661,36,21,20,0.48361850550822094,0.25162822229302373,0.28059750247852355
4662,27,11,11,0.3627138791311657,0.13180525929634576,0.15432862636318798
4663,38,20,20,0.5104862002586776,0.23964592599335596,0.28059750247852355
4664,40,21,20,0.5373538950091343,0.25162822229302373,0.28059750247852355
4665,55,35,33,0.7388616056375598,0.4193803704883729,0.4629858790895639
4666,49,29,27,0.6582585213861896,0.34748659269036614,0.3788066283460068
4667,54,33,29,0.7254277582623314,0.3954157778890373,0.40686637859385916
4668,57,33,28,0.7657293003880165,0.3954157778890373,0.392836503469933
4669,34,8,1,0.4567508107577642,0.09585837039734238,0.014029875123926179
4670,14,8,5,0.18807386325319703,0.09585837039734238,0.07014937561963089
4671,19,13,10,0.2552431001293388,0.15576985189568138,0.14029875123926178
4672,22,16,13,0.2955446422550239,0.19171674079468476,0.18238837661104032
4673,29,22,18,0.3895815738816224,0.2636105185926915,0.2525377522306712
4674,37,30,26,0.4970523528834493,0.35946888899003393,0.36477675322208064
4675,36,29,25,0.48361850550822094,0.34748659269036614,0.35074687809815447
4676,30,22,18,0.4030154212568508,0.2636105185926915,0.2525377522306712
4677,29,21,17,0.3895815738816224,0.25162822229302373,0.23850787710674504
4678,21,13,9,0.28211079487979557,0.15576985189568138,0.1262688761153356
4679,22,12,7,0.2955446422550239,0.14378755559601358,0.09820912586748325
4680,0,22,1,0.0,0.2636105185926915,0.014029875123926179
4681,0,57,20,0.0,0.6829908890810644,0.28059750247852355
4682,9,128,68,0.12090462637705524,1.533733926357478,0.9540315084269801
4683,35,182,109,0.4701846581329926,2.1807779265395393,1.5292563885079535
4684,102,240,169,1.3702524322732927,2.8757511119202714,2.3710488959435243
4685,104,211,153,1.3971201270237494,2.5282645192299054,2.1465708939607056
4686,0,53,13,0.0,0.6350617038823932,0.18238837661104032
4687,16,78,50,0.21494155800365375,0.9346191113740883,0.7014937561963089
4688,43,100,81,0.5776554371348195,1.1982296299667798,1.1364198850380205
4689,29,83,68,0.3895815738816224,0.9945305928724272,0.9540315084269801
4690,12,56,46,0.1612061685027403,0.6710085927813967,0.6453742557006042
4691,0,16,8,0.0,0.19171674079468476,0.11223900099140943
4692,0,17,8,0.0,0.20369903709435255,0.11223900099140943
4693,0,15,6,0.0,0.17973444449501697,0.08417925074355707
4694,0,14,5,0.0,0.16775214819534917,0.07014937561963089
4695,0,20,10,0.0,0.23964592599335596,0.14029875123926178
4696,0,4,6,0.0,0.04792918519867119,0.08417925074355707
4697,0,7,4,0.0,0.08387607409767459,0.056119500495704716
4698,0,15,6,0.0,0.17973444449501697,0.08417925074355707
4699,0,15,3,0.0,0.17973444449501697,0.04208962537177854
4700,0,12,0,0.0,0.14378755559601358,0.0
4701,7,19,7,0.09403693162659851,0.22766362969368817,0.09820912586748325
4702,10,18,10,0.13433847375228358,0.21568133339402035,0.14029875123926178
4703,4,11,8,0.05373538950091344,0.13180525929634576,0.11223900099140943
4704,0,4,3,0.0,0.04792918519867119,0.04208962537177854
4705,8,25,22,0.10747077900182687,0.29955740749169496,0.30865725272637595
4706,33,57,50,0.44331696338253584,0.6829908890810644,0.7014937561963089
4707,0,16,9,0.0,0.19171674079468476,0.1262688761153356
4708,0,15,7,0.0,0.17973444449501697,0.09820912586748325
4709,9,30,22,0.12090462637705524,0.35946888899003393,0.30865725272637595
4710,14,28,23,0.18807386325319703,0.33550429639069834,0.3226871278503021
4711,0,4,2,0.0,0.04792918519867119,0.028059750247852358
4712,18,13,7,0.24180925275411047,0.15576985189568138,0.09820912586748325
4713,18,19,11,0.24180925275411047,0.22766362969368817,0.15432862636318798
4714,12,18,13,0.1612061685027403,0.21568133339402035,0.18238837661104032
4715,1,3,11,0.01343384737522836,0.035946888899003396,0.15432862636318798
4716,0,0,8,0.0,0.0,0.11223900099140943
4717,6,8,6,0.08060308425137015,0.09585837039734238,0.08417925074355707
4718,9,17,0,0.12090462637705524,0.20369903709435255,0.0
4719,0,19,1,0.0,0.22766362969368817,0.014029875123926179
4720,65,120,109,0.8732000793898433,1.4378755559601357,1.5292563885079535
4721,120,216,199,1.6120616850274032,2.5881760007282444,2.7919451496613097
4722,108,224,193,1.4508555165246628,2.6840343711255867,2.7077658989177524
4723,34,124,95,0.4567508107577642,1.485804741158807,1.332838136772987
4724,0,14,9,0.0,0.16775214819534917,0.1262688761153356
4725,9,0,12,0.12090462637705524,0.0,0.16835850148711415
4726,20,9,22,0.26867694750456717,0.10784066669701017,0.30865725272637595
4727,17,30,24,0.2283754053788821,0.35946888899003393,0.3367170029742283
4728,42,14,0,0.5642215897595911,0.16775214819534917,0.0
4729,38,11,0,0.5104862002586776,0.13180525929634576,0.0
4730,50,26,14,0.6716923687614179,0.31153970379136275,0.1964182517349665
4731,55,34,23,0.7388616056375598,0.4073980741887051,0.3226871278503021
4732,55,37,28,0.7388616056375598,0.4433449630877085,0.392836503469933
4733,33,18,10,0.44331696338253584,0.21568133339402035,0.14029875123926178
4734,29,18,12,0.3895815738816224,0.21568133339402035,0.16835850148711415
4735,13,3,0,0.17464001587796868,0.035946888899003396,0.0
4736,29,18,12,0.3895815738816224,0.21568133339402035,0.16835850148711415
4737,45,31,24,0.6045231318852762,0.3714511852897017,0.3367170029742283
4738,56,36,26,0.7522954530127881,0.4313626667880407,0.36477675322208064
4739,57,32,19,0.7657293003880165,0.3834334815893695,0.2665676273545974
4740,64,35,20,0.859766232014615,0.4193803704883729,0.28059750247852355
4741,74,40,23,0.9941047057668986,0.4792918519867119,0.3226871278503021
4742,72,36,17,0.9672370110164419,0.4313626667880407,0.23850787710674504
4743,58,19,0,0.7791631477632448,0.22766362969368817,0.0
4744,29,0,4,0.3895815738816224,0.0,0.056119500495704716
4745,39,15,22,0.523920047633906,0.17973444449501697,0.30865725272637595
4746,29,13,20,0.3895815738816224,0.15576985189568138,0.28059750247852355
4747,26,15,18,0.34928003175593736,0.17973444449501697,0.2525377522306712
4748,33,21,18,0.44331696338253584,0.25162822229302373,0.2525377522306712
4749,28,13,9,0.37614772650639405,0.15576985189568138,0.1262688761153356
4750,24,9,8,0.3224123370054806,0.10784066669701017,0.11223900099140943
4751,25,9,9,0.33584618438070896,0.10784066669701017,0.1262688761153356
4752,35,11,14,0.4701846581329926,0.13180525929634576,0.1964182517349665
4753,36,0,2,0.48361850550822094,0.0,0.028059750247852358
4754,56,13,12,0.7522954530127881,0.15576985189568138,0.16835850148711415
4755,62,21,20,0.8328985372641583,0.25162822229302373,0.28059750247852355
4756,57,24,26,0.7657293003880165,0.28757511119202717,0.36477675322208064
4757,53,28,27,0.7119939108871031,0.33550429639069834,0.3788066283460068
4758,57,33,28,0.7657293003880165,0.3954157778890373,0.392836503469933
4759,46,22,13,0.6179569792605045,0.2636105185926915,0.18238837661104032
4760,7,0,0,0.09403693162659851,0.0,0.0
4761,11,4,0,0.14777232112751196,0.04792918519867119,0.0
4762,12,5,1,0.1612061685027403,0.05991148149833899,0.014029875123926179
4763,19,12,8,0.2552431001293388,0.14378755559601358,0.11223900099140943
4764,31,23,19,0.41644926863207915,0.2755928148923594,0.2665676273545974
4765,35,27,23,0.4701846581329926,0.32352200009103055,0.3226871278503021
4766,33,25,21,0.44331696338253584,0.29955740749169496,0.2946273776024498
4767,38,28,23,0.5104862002586776,0.33550429639069834,0.3226871278503021
4768,23,13,8,0.30897848963025226,0.15576985189568138,0.11223900099140943
4769,23,12,6,0.30897848963025226,0.14378755559601358,0.08417925074355707
4770,0,15,3,0.0,0.17973444449501697,0.04208962537177854
4771,10,75,50,0.13433847375228358,0.8986722224750848,0.7014937561963089
4772,92,213,166,1.235913958521009,2.552229111829241,2.3289592705717457
4773,107,255,196,1.4374216691494344,3.0554855564152885,2.749855524289531
4774,107,255,184,1.4374216691494344,3.0554855564152885,2.581497022802417
4775,121,242,167,1.6254955324026314,2.899715704519607,2.3429891456956717
4776,51,133,69,0.6851262161366464,1.593645407855817,0.9680613835509063
4777,0,43,0,0.0,0.5152387408857153,0.0
4778,0,28,0,0.0,0.33550429639069834,0.0
4779,0,18,0,0.0,0.21568133339402035,0.0
4780,0,5,0,0.0,0.05991148149833899,0.0
4781,1,0,0,0.01343384737522836,0.0,0.0
4782,20,5,13,0.26867694750456717,0.05991148149833899,0.18238837661104032
4783,25,14,17,0.33584618438070896,0.16775214819534917,0.23850787710674504
4784,25,26,20,0.33584618438070896,0.31153970379136275,0.28059750247852355
4785,26,38,24,0.34928003175593736,0.45532725938737634,0.3367170029742283
4786,31,24,20,0.41644926863207915,0.28757511119202717,0.28059750247852355
4787,25,13,10,0.33584618438070896,0.15576985189568138,0.14029875123926178
4788,30,13,11,0.4030154212568508,0.15576985189568138,0.15432862636318798
4789,32,13,12,0.4298831160073075,0.15576985189568138,0.16835850148711415
4790,42,26,26,0.5642215897595911,0.31153970379136275,0.36477675322208064
4791,12,4,7,0.1612061685027403,0.04792918519867119,0.09820912586748325
4792,4,5,9,0.05373538950091344,0.05991148149833899,0.1262688761153356
4793,0,2,6,0.0,0.023964592599335595,0.08417925074355707
4794,0,8,13,0.0,0.09585837039734238,0.18238837661104032
4795,0,2,7,0.0,0.023964592599335595,0.09820912586748325
4796,0,0,1,0.0,0.0,0.014029875123926179
4797,21,12,16,0.28211079487979557,0.14378755559601358,0.22447800198281886
4798,16,7,11,0.21494155800365375,0.08387607409767459,0.15432862636318798
4799,2,0,1,0.02686769475045672,0.0,0.014029875123926179
4800,0,2,6,0.0,0.023964592599335595,0.08417925074355707
4801,0,0,4,0.0,0.0,0.056119500495704716
4802,4,0,0,0.05373538950091344,0.0,0.0
4803,3,7,0,0.040301542125685076,0.08387607409767459,0.0
4804,3,15,6,0.040301542125685076,0.17973444449501697,0.08417925074355707
4805,0,5,5,0.0,0.05991148149833899,0.07014937561963089
4806,0,5,4,0.0,0.05991148149833899,0.056119500495704716
4807,0,27,5,0.0,0.32352200009103055,0.07014937561963089
4808,22,74,26,0.2955446422550239,0.886689926175417,0.36477675322208064
4809,27,108,52,0.3627138791311657,1.2940880003641222,0.7295535064441613
4810,48,160,112,0.6448246740109612,1.9171674079468477,1.571346013879732
4811,95,237,197,1.2762155006466942,2.839804223021268,2.763885399413457
4812,98,241,205,1.3165170427723791,2.887733408219939,2.8761244004048665
4813,80,179,156,1.0747077900182687,2.144831037640536,2.1886605193324837
4814,0,13,16,0.0,0.15576985189568138,0.22447800198281886
4815,19,0,18,0.2552431001293388,0.0,0.2525377522306712
4816,22,0,7,0.2955446422550239,0.0,0.09820912586748325
4817,14,11,0,0.18807386325319703,0.13180525929634576,0.0
4818,109,57,31,1.464289363899891,0.6829908890810644,0.43492612884171156
4819,122,80,59,1.63892937977786,0.9585837039734239,0.8277626323116446
4820,65,37,23,0.8732000793898433,0.4433449630877085,0.3226871278503021
4821,54,36,27,0.7254277582623314,0.4313626667880407,0.3788066283460068
4822,29,16,10,0.3895815738816224,0.19171674079468476,0.14029875123926178
4823,13,2,0,0.17464001587796868,0.023964592599335595,0.0
4824,16,5,0,0.21494155800365375,0.05991148149833899,0.0
4825,11,0,0,0.14777232112751196,0.0,0.0
4826,26,13,7,0.34928003175593736,0.15576985189568138,0.09820912586748325
