,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,scaled_def,scaled_phy
209,211300,A. Martial,Anthony Martial,Manchester United,https://cdn.sofifa.org/18/teams/11.png,2052,21,English Premier League,1995-12-05,181.0,76.0,Normal,True,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/211300.png,33000000.0,115000.0,67700000.0,82,90,90,79,71,86,41,74,3,4,3,Medium,Low,Right,74,81,70,75,74,88,81,54,58,84,92,89,85,81,82,84,80,79,76,70,59,42,80,72,81,79,35,39,36,9,8,8,15,11,81.0,82.0,81.0,79.0,72.0,80.0,59.0,55.0,61.0,65.0,81.0,82.0,81.0,79.0,72.0,80.0,59.0,55.0,61.0,65.0,81.0,81.0,79.0,72.0,59.0,55.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.915008610239603,8.253022510091649
210,208808,Q. Promes,Quincy Promes,Spartak Moscow,https://cdn.sofifa.org/18/teams/100767.png,2002,25,Russian Premier League,1992-01-04,174.0,72.0,Lean,False,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/208808.png,28000000.0,76000.0,44100000.0,82,85,89,81,76,83,29,67,2,4,4,High,Low,Right,75,82,60,76,68,83,75,76,69,82,86,91,87,81,78,82,82,81,61,83,60,27,79,81,72,78,25,24,27,10,13,6,7,13,78.0,82.0,81.0,81.0,73.0,81.0,55.0,46.0,56.0,60.0,78.0,82.0,81.0,81.0,73.0,81.0,55.0,46.0,56.0,60.0,78.0,81.0,81.0,73.0,55.0,46.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.3545182852914264,7.472331191569465
211,208618,Lucas Vázquez,Lucas Vázquez Iglesias,Real Madrid CF,https://cdn.sofifa.org/18/teams/243.png,2025,26,Spanish Primera División,1991-07-01,173.0,70.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/208618.png,26000000.0,185000.0,55300000.0,82,83,83,73,81,82,43,67,2,3,4,High,High,Right,85,73,52,81,54,82,82,75,75,83,85,82,81,85,78,77,67,90,57,78,65,44,81,82,56,72,31,50,44,9,16,9,9,7,75.0,82.0,80.0,81.0,78.0,82.0,64.0,54.0,65.0,69.0,75.0,82.0,80.0,81.0,78.0,82.0,64.0,54.0,65.0,69.0,75.0,80.0,81.0,78.0,64.0,54.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.008423664397632,7.472331191569465
212,208421,Saúl,Saúl Ñíguez Esclápez,Atlético Madrid,https://cdn.sofifa.org/18/teams/240.png,2092,22,Spanish Primera División,1994-11-21,181.0,70.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/208421.png,32000000.0,59000.0,72000000.0,82,90,73,69,78,81,77,75,3,3,4,Medium,High,Left,69,71,83,85,30,82,63,60,80,84,72,73,76,82,68,74,79,80,76,70,66,78,79,79,54,80,69,82,77,7,13,12,10,9,77.0,78.0,79.0,80.0,81.0,79.0,79.0,78.0,78.0,78.0,77.0,78.0,79.0,80.0,81.0,79.0,79.0,78.0,78.0,78.0,77.0,79.0,80.0,81.0,79.0,78.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,3.5964795850841322,8.364549841309103
213,207863,Felipe,Felipe Augusto de Almeida Monteiro,FC Porto,https://cdn.sofifa.org/18/teams/236.png,1799,28,Portuguese Primeira Liga,1989-05-16,185.0,77.0,Normal,False,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/207863.png,18000000.0,20000.0,36000000.0,82,82,68,41,59,61,83,81,3,2,3,Medium,Medium,Right,45,39,82,75,40,57,32,30,70,64,65,70,63,77,57,46,92,83,78,41,84,83,34,50,47,74,82,84,79,9,11,14,9,7,57.0,57.0,56.0,59.0,65.0,60.0,77.0,81.0,75.0,73.0,57.0,57.0,56.0,59.0,65.0,60.0,77.0,81.0,75.0,73.0,57.0,56.0,59.0,65.0,77.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.8767247475582205,9.03371382861383
214,207664,C. Bacca,Carlos Bacca,Villarreal CF,https://cdn.sofifa.org/18/teams/483.png,1872,30,Spanish Primera División,1986-09-08,181.0,77.0,Lean,False,https://cdn.sofifa.org/flags/56@3x.png,Colombia,https://cdn.sofifa.org/18/players/207664.png,21500000.0,125000.0,,82,82,77,79,64,79,24,70,3,3,2,Medium,Low,Right,60,87,76,72,80,79,72,58,50,81,76,78,76,80,77,76,77,67,74,60,62,34,87,66,80,80,12,16,14,12,12,8,5,8,80.0,77.0,78.0,75.0,66.0,75.0,50.0,44.0,49.0,53.0,80.0,77.0,78.0,75.0,66.0,75.0,50.0,44.0,49.0,53.0,80.0,78.0,75.0,66.0,50.0,44.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1209806498963528,7.80691318522183
215,207471,F. Vázquez,Franco Vázquez,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,1999,28,Spanish Primera División,1989-02-22,186.0,82.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/207471.png,22500000.0,27000.0,47300000.0,82,82,64,77,80,83,43,76,2,3,3,Medium,High,Left,73,75,68,85,81,86,82,68,76,88,62,66,73,81,48,76,49,72,79,83,80,54,74,85,67,83,33,40,37,14,15,13,9,7,77.0,79.0,80.0,81.0,78.0,79.0,66.0,57.0,60.0,64.0,77.0,79.0,80.0,81.0,78.0,79.0,66.0,57.0,60.0,64.0,77.0,80.0,81.0,78.0,66.0,57.0,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,2.008423664397632,8.476077172526557
216,207410,M. Kovačić,Mateo Kovačić,Real Madrid CF,https://cdn.sofifa.org/18/teams/243.png,2068,23,Spanish Primera División,1994-05-06,178.0,77.0,Normal,False,https://cdn.sofifa.org/flags/10@3x.png,Croatia,https://cdn.sofifa.org/18/players/207410.png,30000000.0,150000.0,67500000.0,82,88,81,69,82,85,61,71,3,4,4,High,High,Right,73,62,42,87,76,88,78,68,82,87,85,77,76,68,79,79,63,83,65,75,71,70,69,88,59,72,52,69,63,9,5,6,7,7,71.0,79.0,78.0,81.0,81.0,80.0,74.0,65.0,71.0,74.0,71.0,79.0,78.0,81.0,81.0,80.0,74.0,65.0,71.0,74.0,71.0,78.0,81.0,81.0,74.0,65.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2.849159151819897,7.918440516439284
217,206652,Sergio Rico,Sergio Rico González,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,1225,23,Spanish Primera División,1993-09-01,194.0,88.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/206652.png,21500000.0,16000.0,46800000.0,82,87,79,80,78,83,52,82,2,1,3,Medium,Medium,Right,17,14,11,23,15,14,24,20,23,12,50,53,62,80,43,19,63,31,67,12,27,23,11,45,24,29,18,11,11,79,80,78,82,83,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.4287914081087645,9.145241159831286
218,206545,Manu Trigueros,Manuel Trigueros Muñoz,Villarreal CF,https://cdn.sofifa.org/18/teams/483.png,2117,25,Spanish Primera División,1991-10-17,178.0,71.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/206545.png,27500000.0,43000.0,59800000.0,82,85,73,74,80,81,65,69,2,4,4,Medium,Medium,Right,69,71,76,86,63,81,78,69,82,84,73,73,78,81,71,81,83,79,63,80,68,69,77,83,65,73,53,73,58,9,14,12,7,8,77.0,78.0,80.0,81.0,81.0,79.0,74.0,69.0,71.0,73.0,77.0,78.0,80.0,81.0,81.0,79.0,74.0,69.0,71.0,73.0,77.0,80.0,81.0,81.0,74.0,69.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,3.0359892601359557,7.695385854004375
219,205452,A. Rüdiger,Antonio Rüdiger,Chelsea,https://cdn.sofifa.org/18/teams/5.png,1838,24,English Premier League,1993-03-03,190.0,85.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/205452.png,24500000.0,105000.0,47200000.0,82,86,74,40,64,63,82,79,2,2,3,Medium,High,Right,68,27,78,70,34,59,34,56,65,68,73,75,63,82,50,70,74,65,83,40,89,79,33,57,40,73,82,84,81,14,15,10,12,8,58.0,59.0,58.0,59.0,64.0,62.0,75.0,81.0,76.0,74.0,58.0,59.0,58.0,59.0,64.0,62.0,75.0,81.0,76.0,74.0,58.0,58.0,59.0,64.0,75.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.830017220479206,8.810659166178922
220,204970,F. Thauvin,Florian Thauvin,Olympique de Marseille,https://cdn.sofifa.org/18/teams/219.png,1966,24,French Ligue 1,1993-01-26,179.0,70.0,Lean,True,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/204970.png,28000000.0,40000.0,55300000.0,82,85,82,76,78,84,36,63,2,4,3,High,Low,Left,82,74,69,81,67,86,80,54,75,83,88,77,81,83,71,82,64,71,62,81,56,43,80,78,57,80,29,29,31,8,11,14,10,9,78.0,82.0,81.0,81.0,75.0,81.0,59.0,50.0,59.0,63.0,78.0,82.0,81.0,81.0,75.0,81.0,59.0,50.0,59.0,63.0,78.0,81.0,81.0,75.0,59.0,50.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6814709748445293,7.026221866699647
221,204639,S. Savić,Stefan Savić,Atlético Madrid,https://cdn.sofifa.org/18/teams/240.png,1692,26,Spanish Primera División,1991-01-08,187.0,79.0,Lean,False,https://cdn.sofifa.org/flags/15@3x.png,Montenegro,https://cdn.sofifa.org/18/players/204639.png,24000000.0,62000.0,51000000.0,82,86,63,35,52,56,83,74,2,2,3,Medium,High,Right,35,34,81,67,27,47,34,28,69,66,60,65,60,78,54,43,85,60,77,31,83,84,29,41,37,75,85,82,84,14,13,14,13,12,53.0,51.0,52.0,53.0,60.0,54.0,74.0,81.0,72.0,68.0,53.0,51.0,52.0,53.0,60.0,54.0,74.0,81.0,72.0,68.0,53.0,52.0,53.0,60.0,74.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.8767247475582205,8.253022510091649
222,204525,Iñigo Martínez,Iñigo Martínez Berridi,Real Sociedad,https://cdn.sofifa.org/18/teams/457.png,1961,26,Spanish Primera División,1991-05-17,182.0,79.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/204525.png,24000000.0,37000.0,52200000.0,82,86,71,56,63,61,82,79,2,2,2,Medium,Medium,Left,51,42,78,74,37,53,72,51,77,70,70,72,67,75,64,81,89,72,78,74,86,82,48,46,39,72,85,81,84,12,16,11,13,11,63.0,60.0,62.0,62.0,67.0,62.0,77.0,81.0,75.0,73.0,63.0,60.0,62.0,62.0,67.0,62.0,77.0,81.0,75.0,73.0,63.0,62.0,62.0,67.0,77.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.830017220479206,8.810659166178922
223,204277,Roque Mesa,Roque Mesa Quevedo,Swansea City,https://cdn.sofifa.org/18/teams/1960.png,2009,28,English Premier League,1989-06-07,171.0,74.0,Stocky,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/204277.png,18000000.0,85000.0,34200000.0,82,82,77,61,76,77,73,80,2,2,3,High,High,Right,67,67,32,89,34,72,46,48,80,82,76,78,77,79,89,63,77,92,69,54,92,81,67,75,42,79,72,79,80,15,8,7,11,9,67.0,74.0,73.0,76.0,79.0,77.0,81.0,74.0,78.0,80.0,67.0,74.0,73.0,76.0,79.0,77.0,81.0,74.0,78.0,80.0,67.0,73.0,76.0,79.0,81.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,3.4096494767680734,8.922186497396376
224,203551,A. Florenzi,Alessandro Florenzi,Roma,https://cdn.sofifa.org/18/teams/52.png,2265,26,Italian Serie A,1991-03-11,173.0,67.0,Lean,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/203551.png,22000000.0,73000.0,39100000.0,82,84,85,79,78,82,76,76,3,3,3,High,Medium,Right,77,76,70,82,87,79,73,79,75,84,86,84,87,79,84,82,74,90,68,82,79,77,82,75,76,79,73,79,78,9,8,10,11,10,79.0,81.0,80.0,80.0,80.0,81.0,79.0,76.0,80.0,80.0,79.0,81.0,80.0,80.0,80.0,81.0,79.0,76.0,80.0,80.0,79.0,80.0,80.0,80.0,79.0,76.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.5497720580051175,8.476077172526557
225,203483,D. Klaassen,Davy Klaassen,Everton,https://cdn.sofifa.org/18/teams/7.png,2108,24,English Premier League,1993-02-21,179.0,70.0,Normal,False,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/203483.png,27500000.0,110000.0,54300000.0,82,85,73,80,74,74,67,79,2,2,3,High,High,Right,63,82,74,83,82,72,62,44,75,81,73,73,67,84,64,78,74,92,74,78,76,68,84,78,75,80,59,74,62,12,6,13,16,10,79.0,77.0,79.0,79.0,80.0,78.0,75.0,71.0,73.0,73.0,79.0,77.0,79.0,79.0,80.0,78.0,75.0,71.0,73.0,73.0,79.0,79.0,79.0,80.0,75.0,71.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,3.129404314293985,8.810659166178922
226,202857,K. Bellarabi,Karim Bellarabi,Bayer 04 Leverkusen,https://cdn.sofifa.org/18/teams/32.png,1964,27,German Bundesliga,1990-04-08,183.0,80.0,Lean,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/202857.png,23000000.0,67000.0,39100000.0,82,82,92,77,74,85,33,68,3,4,3,High,High,Right,76,75,48,80,72,87,70,58,59,82,91,92,86,81,78,85,75,73,68,78,59,38,78,77,57,77,28,30,33,10,12,7,11,10,77.0,82.0,81.0,80.0,72.0,80.0,57.0,48.0,58.0,63.0,77.0,82.0,81.0,80.0,72.0,80.0,57.0,48.0,58.0,63.0,77.0,81.0,80.0,72.0,57.0,48.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5413483936074852,7.58385852278692
