id,title,popularity,release_date
10054,Spy Kids,21.543389,2001-03-18
9408,Surf's Up,23.230851,2007-06-08
2959,License to Wed,14.503568,2007-07-04
2056,The Station Agent,11.578545,2003-01-26
10483,Death Race,42.57877,2008-08-22
24424,Ajami,0.51799,2009-09-17
64685,Extremely Loud & Incredibly Close,31.066874,2011-12-24
10481,102 Dalmatians,9.895061,2000-10-07
194662,Birdman,89.811154,2014-08-27
752,V for Vendetta,84.630969,2006-03-15
10223,A Simple Plan,10.178917,1998-12-11
1613,The 51st State,9.670031,2001-12-07
6538,Charlie Wilson's War,18.70031,2007-12-19
34016,She's Out of My League,16.176976,2010-03-11
9809,Let's Go to Prison,4.598409999999999,2006-11-17
317930,Compadres,1.569246,2016-03-31
82525,Savages,31.856589000000003,2012-07-06
32456,Two Girls and a Guy,4.86805,1997-09-07
10314,She's All That,8.9876,1999-01-29
14113,Zoom,10.304172,2006-08-11
248774,Obvious Child,10.12895,2014-06-06
12120,My Stepmother is an Alien,9.455596,1988-12-09
29514,Two Evil Eyes,8.218383,1990-01-25
76487,The Devil Inside,13.152822,2012-01-06
10773,Mrs Henderson Presents,2.894154,2005-09-09
190955,Blood Ties,12.756344,2013-08-22
5854,Family Plot,3.8328580000000003,1976-04-09
9045,Amen.,5.9305330000000005,2002-02-13
146227,Getaway,16.520516,2013-08-29
12271,Factory Girl,11.400229,2006-12-29
68,Brazil,41.089863,1985-02-20
6552,Idle Hands,8.583217,1999-04-30
10764,Quantum of Solace,107.92881100000001,2008-10-30
9759,Cellular,24.459948,2004-09-06
9387,Conan the Barbarian,31.802807,1982-04-02
4108,The Transporter,34.433521,2002-10-02
42057,It's a Wonderful Afterlife,1.259968,2010-05-07
9944,The Pelican Brief,17.923254,1993-12-16
34584,The NeverEnding Story,47.862016,1984-04-05
53953,The Tooth Fairy,0.7167640000000001,2006-08-08
59859,Kick-Ass 2,40.28635,2013-07-17
9610,Conan the Destroyer,18.379123999999997,1984-06-29
50135,Animals United,8.010046,2010-10-07
31166,I Come with the Rain,8.266124000000001,2009-05-14
12634,The Big Bounce,6.397387999999999,2004-01-30
323675,Ride Along 2,25.136082000000002,2016-01-14
9532,Final Destination,38.799596,2000-03-16
711,Finding Forrester,19.043286,2000-12-21
21208,Orphan,29.295801,2009-07-24
11519,1941,10.032625999999999,1979-12-13
8285,The Spirit,14.84856,2008-12-25
10426,Friday After Next,7.499639,2002-11-22
7518,Over the Hedge,36.32705,2006-04-22
22597,The Broken Hearts Club: A Romantic Comedy,3.4241580000000003,2000-02-01
1690,Hostel,38.831920000000004,2005-01-06
9718,Talladega Nights: The Ballad of Ricky Bobby,12.599836,2006-08-04
13673,Christmas with the Kranks,9.225166,2004-11-24
64689,Killing Them Softly,24.612603,2012-09-20
473,Pi,27.788066999999998,1998-07-10
23827,Paranormal Activity,47.456823,2007-09-14
20794,Novocaine,4.1482529999999995,2001-11-23
1262,Stranger Than Fiction,32.26789,2006-09-09
5172,The Astronaut Farmer,6.764436999999999,2006-10-15
9074,The Man,6.925644999999999,2005-09-08
139998,Supporting Characters,0.620554,2012-01-23
16388,The Brothers McMullen,1.5789030000000002,1995-08-09
12245,The Oxford Murders,9.318033,2008-01-18
8346,My Big Fat Greek Wedding,18.115566,2002-02-22
11153,National Lampoon's Vacation,22.838834,1983-07-28
350,The Devil Wears Prada,83.89325699999999,2006-06-30
380,Rain Man,49.510658,1988-12-11
10390,For Love of the Game,9.622345,1999-09-17
9275,Death to Smoochy,11.329727,2002-03-28
48171,The Rite,11.492474000000001,2011-01-28
242095,The Signal,27.662696,2014-03-15
64720,Take Shelter,19.807295,2011-11-25
131631,The Hunger Games: Mockingjay - Part 1,206.227151,2014-11-18
11460,Red Eye,8.802626,2005-08-04
62008,Good Deeds,4.448494,2012-02-23
978,Seven Years in Tibet,16.92991,1997-09-12
76341,Mad Max: Fury Road,434.27856399999996,2015-05-13
9352,EuroTrip,25.848003,2004-02-20
59930,The Inkwell,0.26966100000000004,1994-04-22
204922,Before I Go to Sleep,48.784734,2014-09-03
242166,Red Sky,3.344158,2014-03-12
12779,Swept Away,4.570043,2002-10-11
51540,Horrible Bosses,50.309843,2011-07-08
10480,Nurse Betty,3.572339,2000-09-08
263503,Water & Power,0.350557,2014-05-02
11586,Exorcist II: The Heretic,11.543363000000001,1977-06-17
18238,Lesbian Vampire Killers,6.632891000000001,2009-03-16
27582,The Mechanic,44.094856,2011-01-13
9457,Deep Rising,6.513856,1998-01-30
25704,Post Grad,7.4460690000000005,2009-08-21
55787,Water for Elephants,16.801218,2011-03-15
114065,Down & Out With The Dolls,0.002386,2003-03-20
39781,The Kids Are All Right,15.338211,2010-07-09
284,The Apartment,22.889294,1960-06-15
126319,Ernest & Celestine,11.103202,2012-12-12
12602,The Torture Chamber of Dr. Sadism,1.296784,1967-10-05
11495,Firestarter,11.379652,1984-05-11
66767,Beat the World,2.873796,2011-06-10
360188,Queen Crab,0.140989,2015-09-29
7485,Shooter,37.378081,2007-03-22
79777,In the Land of Blood and Honey,4.267466000000001,2011-12-23
9459,Woodstock,3.409764,1970-03-26
2636,The Specialist,16.582709,1994-10-07
9794,Employee of the Month,9.559737,2006-10-06
9277,The Sting,28.500913,1973-12-25
256687,Swelter,2.214925,2014-04-20
192132,Palo Alto,16.570708,2014-05-09
175555,A Madea Christmas,5.377155,2013-12-13
287424,Maggie,40.016306,2015-05-08
9003,Hellraiser,22.583834,1987-09-11
36549,Yesterday Was a Lie,0.145014,2008-01-01
28902,In Dreams,3.226243,1999-01-15
129139,The To Do List,15.017068,2013-07-24
5516,The Ladykillers,23.666229,2004-03-25
31582,Flawless,5.271559,1999-11-26
8487,Wild Wild West,40.748915000000004,1999-06-29
8357,What the #$*! Do We (K)now!?,7.288352000000001,2004-04-23
88794,J. Edgar,28.069419,2011-11-09
326,Snakes on a Plane,19.642328,2006-08-06
209274,Ida,13.265432,2013-10-25
11954,Lifeforce,12.18362,1985-06-20
270303,It Follows,100.87679399999999,2015-02-04
115,The Big Lebowski,49.230089,1998-03-06
45958,Biutiful,13.930763,2010-10-20
7006,White Noise 2: The Light,6.814247,2007-01-05
1251,Letters from Iwo Jima,24.472479999999997,2006-12-19
25975,My Date with Drew,1.9298830000000002,2005-08-05
25209,Annie Get Your Gun,1.726175,1950-05-17
88751,Journey to the Center of the Earth,53.090422,2008-07-10
89492,This Is 40,38.429648,2012-12-20
12486,Farce of the Penguins,1.9632189999999998,2006-12-01
86838,Seven Psychopaths,32.306455,2012-09-07
887,The Best Years of Our Lives,8.38717,1946-12-25
4723,Southland Tales,9.349386,2006-05-15
9678,Little Nicky,18.335992,2000-11-10
98566,Teenage Mutant Ninja Turtles,143.350376,2014-08-07
11382,Bullets Over Broadway,7.829295,1994-10-14
39486,Secretariat,9.525037,2010-08-20
375290,Airlift,2.551559,2016-01-22
64807,Grudge Match,21.362949,2013-12-25
1698,Anatomy,5.025938,2000-02-03
11683,Land of the Dead,15.262492000000002,2005-06-24
9557,Boat Trip,7.034752,2002-10-01
357834,The Algerian,0.025363999999999998,2015-08-07
44826,Hugo,32.319043,2011-11-22
13184,Bangkok Dangerous,14.813057,2008-08-21
1948,Crank,47.992816999999995,2006-08-31
8649,Bringing Out the Dead,15.560918,1999-10-22
19959,Surrogates,36.664991,2009-09-24
38665,The Legend of the Lone Ranger,11.725805000000001,1981-08-20
2428,The Greatest Story Ever Told,3.011205,1965-02-15
13460,Doomsday,21.538222,2008-03-14
78698,Big Miracle,8.303696,2012-02-02
107985,The World's End,55.964605000000006,2013-07-18
370980,Chiamatemi Francesco - Il Papa della gente,0.738646,2015-12-03
9963,Premonition,22.049787,2007-02-08
36597,Wuthering Heights,4.409263,2009-01-18
746,The Last Emperor,21.189028,1987-10-21
116,Match Point,30.669913,2005-10-26
119657,El Rey de Najayo,0.080105,2012-03-01
10991,Pokémon: Spell of the Unknown,9.18885,2000-07-08
36586,Blade II,67.16958699999999,2002-03-22
9486,Johnny English,28.029015,2003-04-06
39851,Clean,1.464566,2004-09-01
10521,Bride Wars,33.385428999999995,2009-01-09
11446,Welcome to the Dollhouse,5.870319,1995-05-24
9726,A Good Year,16.782470999999997,2006-09-09
592,The Conversation,20.810292,1974-04-07
49049,Dredd,57.67393199999999,2012-09-07
266034,The Blue Room,2.486992,2014-05-16
25350,Imaginary Heroes,2.85283,2004-09-14
713,The Piano,17.681707,1993-05-19
10167,Half Past Dead,6.337063,2002-11-15
10003,The Saint,20.913852,1997-04-03
26602,Summer Catch,3.9600980000000003,2001-08-22
11632,Vanity Fair,6.618149000000001,2004-09-01
62211,Monsters University,89.186492,2013-06-20
8838,Mercury Rising,18.877795000000003,1998-04-03
8944,What Just Happened,8.31653,2008-10-17
2294,Jay and Silent Bob Strike Back,21.865021,2001-08-22
4964,Knocked Up,22.527210999999998,2007-06-01
9489,You've Got Mail,28.540267,1998-12-17
73247,Heartbeeps,0.5180560000000001,1981-12-18
11257,A Room with a View,7.961558999999999,1985-12-13
375950,The Country Doctor,2.651304,2016-03-23
393,Kill Bill: Vol. 2,50.622607,2004-04-16
39800,Life During Wartime,3.1088810000000002,2009-10-10
24137,An Ideal Husband,4.519523,1999-04-15
13483,Awake,18.172735999999997,2007-11-28
24438,Did You Hear About the Morgans?,14.403696,2009-12-17
37056,Letters to Juliet,16.52083,2010-05-14
12220,The Story of Us,6.22577,1999-10-13
27420,Graduation Day,1.452199,1981-05-01
11357,Halloween 4: The Return of Michael Myers,9.302349000000001,1988-10-21
12618,Random Hearts,4.137237,1999-10-08
20322,The Brothers,3.029944,2001-03-23
12257,Home Fries,3.033471,1998-11-25
16538,"I Love You, Man",25.391899,2009-03-20
228066,Victor Frankenstein,24.821138,2015-11-10
157336,Interstellar,724.247784,2014-11-05
137113,Edge of Tomorrow,79.456485,2014-05-27
36557,Casino Royale,88.935165,2006-11-14
13990,The Wackness,7.161051,2008-07-03
4170,Trade,11.237374,2007-01-23
10782,Basic,19.226763000000002,2003-04-18
2604,Born on the Fourth of July,25.949277,1989-12-20
159037,The Square,4.892203,2013-06-07
55347,Beginners,11.933449000000001,2010-09-11
12555,I Served the King of England,2.387463,2006-12-19
9954,The Covenant,15.804814000000002,2006-09-08
11202,Patton,21.933822,1970-01-25
74536,The Son of No One,7.701186,2011-11-04
19724,Imagine That,12.340384,2009-06-19
42586,Darling Lili,0.816883,1970-01-01
16112,The Adventures of Elmo in Grouchland,3.09159,1999-10-01
40920,The Business of Fancydancing,0.06104,2002-01-14
613,Downfall,32.445895,2004-09-08
9889,Shallow Hal,29.854772999999998,2001-11-01
41469,Next Stop Wonderland,1.334481,1998-08-21
53256,Three,5.937602,2010-12-23
37931,MacGruber,14.038511999999999,2010-05-21
10413,Nowhere to Run,11.689337,1993-01-15
79120,Weekend,1.0412540000000001,2011-09-22
228967,The Interview,74.16801600000001,2014-12-25
13768,Tuck Everlasting,4.115398,2002-10-11
2034,Training Day,52.081131,2001-10-05
39037,The Good Guy,2.631688,2009-04-25
956,Mission: Impossible III,63.079003,2006-05-03
10970,Silent Movie,7.3159350000000005,1976-06-17
8656,Deep Impact,34.070054,1998-05-08
4550,Sympathy for Lady Vengeance,17.074842999999998,2005-07-29
22,Pirates of the Caribbean: The Curse of the Black Pearl,271.972889,2003-07-09
8744,Albino Alligator,2.3886830000000003,1996-09-09
57431,The Sitter,19.428994,2011-12-09
41513,The Smurfs,36.65422,2011-07-29
11983,Proof of Life,14.866901,2000-12-08
87499,The East,16.574756,2013-05-31
367961,Savva. Heart of the Warrior,2.625594,2015-11-12
37414,The Killer Inside Me,11.892615,2010-02-19
10622,Mr. Nice Guy,7.077505,1997-01-31
10705,Henry V,4.641006,1989-10-05
136795,The Heat,37.654688,2013-06-27
24363,House of D,6.3377349999999995,2005-04-15
8871,How the Grinch Stole Christmas,45.419668,2000-11-17
9093,The Four Feathers,10.103639999999999,2002-09-08
13501,The Good Night,12.185203999999999,2007-01-25
18240,The Proposal,36.238968,2009-06-01
13370,A Mighty Wind,4.053017,2003-04-16
88036,Sparkle,2.698185,2012-08-17
660,Thunderball,31.035999999999998,1965-12-16
14112,Auto Focus,7.051521000000001,2002-10-18
11812,The Sweetest Thing,18.65632,2002-04-12
11935,Capricorn One,11.095219,1977-12-10
27579,The American,18.632156,2010-08-31
86837,Amour,17.151293,2012-07-01
1696,The Devil's Rejects,16.754452,2005-07-22
374461,Mr. Church,7.828459,2016-09-16
5279,Gosford Park,11.693272,2001-11-07
9396,Crocodile Dundee II,15.474831,1988-05-19
2976,Hairspray,31.160542,2007-07-13
14271,Beyond the Mat,2.778633,1999-10-22
11062,City Hall,3.621837,1996-02-16
2062,Ratatouille,65.677399,2007-06-22
46705,Blue Valentine,26.881611,2010-12-27
15389,Metropolitan,1.014966,1990-08-03
19084,Johnson Family Vacation,4.623609,2004-04-07
10269,Yentl,3.389249,1983-11-18
23168,The Town,24.218358,2010-09-15
1667,March of the Penguins,17.537154,2005-01-26
10992,Cats & Dogs,18.735024,2001-07-04
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0.436148,2006-01-01
44048,Unstoppable,37.698465,2010-11-04
264656,The Homesman,20.591479999999997,2014-05-18
58595,Snow White and the Huntsman,77.178973,2012-05-30
58048,Shanghai Surprise,0.13856400000000002,1986-08-29
25196,Crazy Heart,17.697042,2009-12-16
257087,The Veil,12.822534,2016-04-21
10871,Switchback,4.131546,1997-10-31
10545,The Hunchback of Notre Dame,46.727940999999994,1996-06-21
17202,Why Did I Get Married?,2.005111,2007-10-12
14024,Raise Your Voice,10.9071,2004-08-10
43090,Gunless,3.753703,2010-04-30
7445,Brothers,22.07638,2009-01-27
257088,Point Break,33.507289,2015-12-03
813,Airplane!,46.116884999999996,1980-07-02
39895,From a Whisper to a Scream,1.220072,1987-09-25
11804,White Noise,14.447723000000002,2005-01-07
13496,American Outlaws,6.727949000000001,2001-08-17
28,Apocalypse Now,49.973462,1979-08-15
325373,Two Lovers and a Bear,3.139294,2016-10-02
11232,Kate & Leopold,11.940711,2001-12-25
4599,Raising Helen,13.298205,2004-05-27
373314,Misconduct,10.016909,2016-02-05
245846,Strangerland,5.1456550000000005,2015-07-01
25719,Shooting Fish,1.204941,1997-08-22
11971,Much Ado About Nothing,10.193769999999999,1993-05-07
40658,Starsuckers,0.429083,2009-09-30
10674,Mulan,67.427755,1998-06-18
16523,Where the Wild Things Are,31.586215000000003,2009-10-16
10468,28 Days,5.418921,2000-04-06
694,The Shining,78.699993,1980-05-22
322194,Subconscious,0.397323,2015-03-10
25379,The Blue Butterfly,1.985552,2004-02-20
9842,School for Scoundrels,8.244324,2006-09-29
18840,The White Countess,4.4885470000000005,2005-10-30
262543,Automata,49.808505,2014-10-09
302699,Central Intelligence,45.318703,2016-06-15
22907,Takers,18.47242,2010-08-26
9619,Dante's Peak,16.90444,1997-02-07
9693,Children of Men,35.387874,2006-09-22
36593,The Naked Gun 33⅓: The Final Insult,28.624038,1994-03-18
4474,My Super Ex-Girlfriend,20.252143,2006-06-20
152747,All Is Lost,28.540614,2013-10-18
440,Aliens vs Predator: Requiem,39.381913,2007-12-25
11066,Boomerang,6.420433999999999,1992-06-30
7516,Smokin' Aces,23.491962,2006-12-09
75531,Isn't She Great,1.068453,2000-01-28
28089,The Messenger,8.432400999999999,2009-11-13
66607,Saving Private Perez,0.17735599999999999,2011-03-18
9502,Kung Fu Panda,84.68964799999999,2008-06-04
9667,The Jacket,24.240361,2005-03-04
59961,Safe House,34.773106,2012-02-09
22796,Simon Birch,11.090254,1998-09-11
86834,Noah,46.115758,2014-03-20
10402,Deuce Bigalow: Male Gigolo,9.832326,1999-12-10
19316,Saving Face,2.4872549999999998,2004-09-12
31909,Invaders from Mars,4.234269,1986-01-01
27995,She's Gotta Have It,6.722213000000001,1986-08-08
2280,Big,20.716023,1988-06-03
262500,Insurgent,103.71838699999999,2015-03-18
133575,The Velocity of Gary,0.409089,1999-07-16
18405,The Last House on the Left,19.760382999999997,2009-03-13
10391,Bless the Child,3.3219489999999996,2000-08-11
77949,The Awakening,25.30216,2011-08-17
634,Bridget Jones's Diary,35.310712,2001-04-13
4380,Shall We Dance?,14.231898999999999,2004-10-15
7350,The Bucket List,31.305335999999997,2007-12-25
11042,The Barbarian Invasions,3.03091,2003-05-21
15173,Jonah: A VeggieTales Movie,1.446172,2002-10-04
32235,Northfork,1.9802650000000002,2003-01-01
9982,Chicken Little,47.973995,2005-11-04
27451,Harvard Man,5.336243,2001-01-01
429,"The Good, the Bad and the Ugly",88.377076,1966-12-23
11818,Valley of the Wolves: Iraq,1.465762,2006-02-03
41154,Men in Black 3,52.035179,2012-05-23
68735,Warcraft,63.148529,2016-05-25
328425,The Gift,27.247013,2015-07-30
18900,In Cold Blood,7.821438000000001,1967-12-14
46727,Speedway Junky,0.340019,1999-02-11
30973,The Visual Bible: The Gospel of John,3.2081720000000002,2003-09-11
9260,Welcome to Collinwood,3.582733,2002-05-24
28053,City Island,6.497285,2009-03-06
1969,Bandidas,20.27704,2006-01-18
101173,Coriolanus,7.554799000000001,2011-02-14
386826,A Beginner's Guide to Snuff,0.060127,2016-03-04
56491,In Her Line of Fire,0.429587,2006-04-21
10655,Gettysburg,5.5290349999999995,1993-10-08
14405,Beverly Hills Chihuahua,12.25264,2008-10-03
14442,Ella Enchanted,22.71592,2004-04-09
44214,Black Swan,91.28568299999999,2010-12-02
9624,On Deadly Ground,9.114168,1994-02-18
15250,This Christmas,2.388918,2007-11-27
34043,On the Line,3.084874,2001-10-26
14846,Little Black Book,6.246199,2004-08-06
18254,Reds,4.6021849999999995,1981-12-25
756,Fantasia,32.875469,1940-11-13
14635,The Rookie,11.263361,2002-03-25
668,On Her Majesty's Secret Service,25.289665,1969-12-12
33693,Funny Ha Ha,0.362633,2002-09-20
31203,Little Nicholas,20.362025,2009-09-30
10877,Exit Wounds,12.601306,2001-03-13
9737,Bad Boys,33.872182,1995-04-07
14623,Thunderbirds,9.27875,2004-07-23
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",0.666218,1998-02-20
34813,The Losers,24.903418,2010-04-23
365222,Ip Man 3,19.167377,2015-12-19
250546,Annabelle,60.225218999999996,2014-10-02
23631,Machete,26.396190999999998,2010-09-01
10739,Anything Else,8.945081,2003-08-27
11023,Thirteen,20.331592999999998,2003-08-20
19997,Niagara,9.903992,1953-01-21
105864,The Good Dinosaur,51.692953,2015-11-14
291081,Red Riding: In the Year of Our Lord 1974,7.2470229999999995,2009-02-28
11007,Cheaper by the Dozen,26.516624,2003-12-24
25186,Janky Promoters,1.728816,2009-10-16
16996,17 Again,52.571674,2009-03-11
8470,John Q,27.465433,2002-02-15
170480,The Deported,0.194848,2010-06-15
19908,Zombieland,57.300674,2009-10-07
86812,Sound of My Voice,6.192383,2011-01-22
256740,Wicked Blood,3.158056,2014-03-04
11152,The Ruins,13.715715,2008-04-02
253331,Black or White,12.172131,2014-09-06
42222,Julia,6.077735,1977-10-02
64686,47 Ronin,41.796339,2013-12-06
71688,The Iron Lady,23.3784,2011-12-30
8053,The Three Burials of Melquiades Estrada,12.163832000000001,2005-11-17
13403,Hedwig and the Angry Inch,4.25422,2001-07-20
1248,Hannibal Rising,6.5670649999999995,2007-02-06
347548,Containment,2.122451,2015-07-09
820,JFK,26.82041,1991-12-20
18736,The Lizzie McGuire Movie,11.927667,2003-04-25
211672,Minions,875.581305,2015-06-17
52010,"Ultramarines: A Warhammer 40,000 Movie",3.8911860000000003,2010-12-10
11306,Extreme Measures,3.4265550000000005,1996-09-27
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,1.874783,2014-07-21
13191,"War, Inc.",6.265658999999999,2008-04-28
10994,White Oleander,9.423866,2002-10-11
109428,Evil Dead,33.912116,2013-04-05
83860,October Baby,1.86221,2011-10-30
31867,Repo Men,25.799697000000002,2010-03-18
11036,The Notebook,55.109138,2004-06-25
25208,The Caveman's Valentine,4.722403,2001-01-19
39209,Shalako,3.598457,1968-11-06
89708,Samsara,12.781972999999999,2011-09-16
75674,Act of Valor,21.958054999999998,2012-02-24
4958,The Legend of Bagger Vance,16.848899,2000-11-02
43630,The Helix... Loaded,0.0206,2005-01-01
132232,Mama,47.455148,2013-01-17
11826,Sexy Beast,11.21273,2000-09-13
27569,Extraordinary Measures,6.487344,2010-01-21
9550,House of Flying Daggers,21.064082,2004-05-19
