,time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
8075,471706,0,C26871,N17592,C5808,N21523,6,1,46
8076,471706,0,C26871,N17692,C5808,N46511,6,1,46
8077,471706,0,C26871,N17703,C5808,N48282,6,1,46
8078,471706,0,C26871,N17753,C5808,N6711,6,1,46
8079,471706,0,C26871,N17785,C5808,N40394,6,1,46
8080,471706,0,C26871,N17826,C5808,N32836,6,1,46
8081,471706,0,C26871,N17834,C5808,N30418,6,1,46
8082,471706,0,C26871,N17843,C5808,N31424,6,1,46
8083,471706,0,C26871,N17848,C5808,N48314,6,1,46
8084,471706,0,C26871,N17922,C5808,N16217,6,1,46
8085,471706,0,C26871,N17967,C5808,N33224,6,1,46
8086,471706,0,C26871,N17987,C5808,N26488,6,1,46
8087,471706,0,C26871,N18007,C5808,N22409,6,1,46
8088,471706,0,C26871,N18028,C5808,N17455,6,1,46
8089,471706,0,C26871,N18043,C5808,N26735,6,1,46
8090,471706,0,C26871,N18071,C5808,N35565,6,1,46
8091,471706,0,C26871,N18078,C5808,N33895,6,1,46
8092,471706,0,C26871,N18116,C5808,N9382,6,1,46
8093,471706,0,C26871,N18146,C5808,N19994,6,1,46
8094,471706,0,C26871,N18163,C5808,N35896,6,1,46
8095,471706,0,C26871,N18190,C5808,N33000,6,1,46
8096,471706,0,C26871,N18200,C5808,N32639,6,1,46
8097,471706,0,C26871,N18206,C5808,N4007,6,1,46
8098,471706,0,C26871,N18242,C5808,N46130,6,1,46
8099,471706,0,C26871,N18301,C5808,N7744,6,1,46
8100,471706,0,C26871,N18312,C5808,N11725,6,1,46
8101,471706,0,C26871,N18315,C5808,N23260,6,1,46
8102,471706,0,C26871,N18338,C5808,N46007,6,1,46
8103,471706,0,C26871,N18345,C5808,N5035,6,1,46
8104,471706,0,C26871,N18382,C5808,N33427,6,1,46
8105,471706,0,C26871,N18390,C5808,N17404,6,1,46
8106,471706,0,C26871,N18391,C5808,N28867,6,1,46
8107,471706,0,C26871,N18395,C5808,N17419,6,1,46
8108,471706,0,C26871,N18416,C5808,N7949,6,1,46
8109,471706,0,C26871,N18446,C5808,N28596,6,1,46
8110,471706,0,C26871,N18480,C5808,N32626,6,1,46
8111,471706,0,C26871,N18619,C5808,N21628,6,1,46
8112,471706,0,C26871,N18628,C5808,N36460,6,1,46
8113,471706,0,C26871,N18642,C5808,N44111,6,1,46
8114,471706,0,C26871,N18659,C5808,N5285,6,1,46
8115,471706,0,C26871,N18842,C5808,N24483,6,1,46
8116,471706,0,C26871,N18892,C5808,N24386,6,1,46
8117,471706,0,C26871,N18925,C5808,N8373,6,1,46
8118,471706,0,C26871,N18943,C5808,N48137,6,1,46
8119,471706,0,C26871,N18946,C5808,N15455,6,1,46
8120,471706,0,C26871,N18960,C5808,N11942,6,1,46
8121,471706,0,C26871,N19215,C5808,N43410,6,1,46
8122,471706,0,C26871,N19236,C5808,N21386,6,1,46
8123,471706,0,C26871,N19238,C5808,N46103,6,1,46
8124,471706,0,C26871,N19241,C5808,N35717,6,1,46
8125,471706,0,C26871,N19253,C5808,N5676,6,1,46
8126,471706,0,C26871,N19367,C5808,N40322,6,1,46
8127,471706,0,C26871,N19371,C5808,N19214,6,1,46
8128,471706,0,C26871,N19395,C5808,N33448,6,1,46
8129,471706,0,C26871,N1945,C5808,N19876,6,1,46
8130,471706,0,C26871,N19487,C5808,N48287,6,1,46
8131,471706,0,C26871,N19493,C5808,N5185,6,1,46
8132,471706,0,C26871,N19509,C5808,N44106,6,1,46
8133,471706,0,C26871,N19565,C5808,N46117,6,1,46
8134,471706,0,C26871,N19568,C5808,N28976,6,1,46
8135,471706,0,C26871,N1959,C5808,N8329,6,1,46
8136,471706,0,C26871,N19623,C5808,N4740,6,1,46
8137,471706,0,C26871,N19629,C5808,N22892,6,1,46
8138,471706,0,C26871,N19671,C5808,N32881,6,1,46
8139,471706,0,C26871,N19696,C5808,N48283,6,1,46
8140,471706,0,C26871,N19718,C5808,N5898,6,1,46
8141,471706,0,C26871,N1978,C5808,N35406,6,1,46
8142,471706,0,C26871,N19787,C5808,N9818,6,1,46
8143,471706,0,C26871,N19810,C5808,N40841,6,1,46
8144,471706,0,C26871,N19841,C5808,N23167,6,1,46
8145,471706,0,C26871,N19863,C5808,N43768,6,1,46
8146,471706,0,C26871,N19891,C5808,N2937,6,1,46
8147,471706,0,C26871,N20110,C5808,N809,6,1,46
8148,471706,0,C26871,N20118,C5808,N18795,6,1,46
8149,471706,0,C26871,N20274,C5808,N22686,6,1,46
8150,471706,0,C26871,N20314,C5808,N9501,6,1,46
8151,471706,0,C26871,N20322,C5808,N16894,6,1,46
8152,471706,0,C26871,N20345,C5808,N14322,6,1,46
8153,471706,0,C26871,N20350,C5808,N32354,6,1,46
8154,471706,0,C26871,N20383,C5808,N36277,6,1,46
8155,471706,0,C26871,N20402,C5808,N15444,6,1,46
8156,471706,0,C26871,N20537,C5808,N7235,6,1,46
8157,471706,0,C26871,N20552,C5808,N34904,6,1,46
8158,471706,0,C26871,N20569,C5808,N17578,6,1,46
8159,471706,0,C26871,N20610,C5808,N21762,6,1,46
8160,471706,0,C26871,N20781,C5808,N25365,6,1,46
8161,471706,0,C26871,N20818,C5808,N23124,6,1,46
8162,471706,0,C26871,N20836,C5808,N40348,6,1,46
8163,471706,0,C26871,N21004,C5808,N29895,6,1,46
8164,471706,0,C26871,N21027,C5808,N25642,6,1,46
8165,471706,0,C26871,N21109,C5808,N36325,6,1,46
8166,471706,0,C26871,N21111,C5808,N18777,6,1,46
8167,471706,0,C26871,N21117,C5808,N36070,6,1,46
8168,471706,0,C26871,N21139,C5808,N2666,6,1,46
8169,471706,0,C26871,N21150,C5808,N32655,6,1,46
8170,471706,0,C26871,N21205,C5808,N27028,6,1,46
8171,471706,0,C26871,N21231,C5808,N24710,6,1,46
8172,471706,0,C26871,N21241,C5808,N33155,6,1,46
8173,471706,0,C26871,N21267,C5808,N40256,6,1,46
8174,471706,0,C26871,N21413,C5808,N48293,6,1,46
8175,471706,0,C26871,N21419,C5808,N24813,6,1,46
8176,471706,0,C26871,N21471,C5808,N33691,6,1,46
8177,471706,0,C26871,N21483,C5808,N18843,6,1,46
8178,471706,0,C26871,N21507,C5808,N23223,6,1,46
8179,471706,0,C26871,N2166,C5808,N27894,6,1,46
8180,471706,0,C26871,N2304,C5808,N20824,6,1,46
8181,471706,0,C26871,N248,C5808,N32453,6,1,46
8182,471706,0,C26871,N2610,C5808,N32472,6,1,46
8183,471706,0,C26871,N2870,C5808,N8641,6,1,46
8184,471706,0,C26871,N2885,C5808,N43415,6,1,46
8185,471706,0,C26871,N2905,C5808,N28394,6,1,46
8186,471706,0,C26871,N291,C5808,N24470,6,1,46
8187,471706,0,C26871,N3066,C5808,N6137,6,1,46
8188,471706,0,C26871,N3079,C5808,N33249,6,1,46
8189,471706,0,C26871,N328,C5808,N24953,6,1,46
8190,471706,0,C26871,N3324,C5808,N46934,6,1,46
8191,471706,0,C26871,N3340,C5808,N22339,6,1,46
8192,471706,0,C26871,N3482,C5808,N12805,6,1,46
8193,471706,0,C26871,N3487,C5808,N23864,6,1,46
8194,471706,0,C26871,N3627,C5808,N6943,6,1,46
8195,471706,0,C26871,N3702,C5808,N852,6,1,46
8196,471706,0,C26871,N3730,C5808,N43971,6,1,46
8197,471706,0,C26871,N3803,C5808,N6606,6,1,46
8198,471706,0,C26871,N3837,C5808,N37526,6,1,46
8199,471706,0,C26871,N3887,C5808,N19545,6,1,46
8200,471706,0,C26871,N3908,C5808,N40052,6,1,46
8201,471706,0,C26871,N3946,C5808,N44770,6,1,46
8202,471706,0,C26871,N4305,C5808,N2855,6,1,46
8203,471706,0,C26871,N4469,C5808,N42276,6,1,46
8204,471706,0,C26871,N4472,C5808,N35854,6,1,46
8205,471706,0,C26871,N4530,C5808,N1255,6,1,46
8206,471706,0,C26871,N4577,C5808,N24525,6,1,46
8207,471706,0,C26871,N4713,C5808,N36340,6,1,46
8208,471706,0,C26871,N4790,C5808,N3981,6,1,46
8209,471706,0,C26871,N4893,C5808,N48295,6,1,46
8210,471706,0,C26871,N5083,C5808,N32653,6,1,46
8211,471706,0,C26871,N5263,C5808,N29350,6,1,46
8212,471706,0,C26871,N5540,C5808,N33658,6,1,46
8213,471706,0,C26871,N583,C5808,N23188,6,1,46
8214,471706,0,C26871,N594,C5808,N11285,6,1,46
8215,471706,0,C26871,N6214,C5808,N12454,6,1,46
8216,471706,0,C26871,N6219,C5808,N35413,6,1,46
8217,471706,0,C26871,N6228,C5808,N514,6,1,46
8218,471706,0,C26871,N6288,C5808,N43444,6,1,46
8219,471706,0,C26871,N629,C5808,N33770,6,1,46
8220,471706,0,C26871,N6317,C5808,N10743,6,1,46
8221,471706,0,C26871,N6383,C5808,N17358,6,1,46
8222,471706,0,C26871,N6559,C5808,N25683,6,1,46
8223,471706,0,C26871,N6620,C5808,N48313,6,1,46
8224,471706,0,C26871,N6808,C5808,N27957,6,1,46
8225,471706,0,C26871,N6881,C5808,N48288,6,1,46
8226,471706,0,C26871,N7075,C5808,N5642,6,1,46
8227,471706,0,C26871,N7188,C5808,N40152,6,1,46
8228,471706,0,C26871,N7218,C5808,N9732,6,1,46
8229,471706,0,C26871,N7270,C5808,N27660,6,1,46
8230,471706,0,C26871,N7296,C5808,N48291,6,1,46
8231,471706,0,C26871,N7311,C5808,N43871,6,1,46
8232,471706,0,C26871,N7315,C5808,N9775,6,1,46
8233,471706,0,C26871,N7331,C5808,N2653,6,1,46
8234,471706,0,C26871,N784,C5808,N32615,6,1,46
8235,471706,0,C26871,N8158,C5808,N6065,6,1,46
8236,471706,0,C26871,N8423,C5808,N36488,6,1,46
8237,471706,0,C26871,N8682,C5808,N44735,6,1,46
8238,471706,0,C26871,N9125,C5808,N24357,6,1,46
8239,471706,0,C26871,N92,C5808,N48285,6,1,46
8240,471706,0,C26871,N9202,C5808,N25179,6,1,46
8241,471706,0,C26871,N9261,C5808,N32079,6,1,46
8242,471706,0,C26871,N9264,C5808,N21717,6,1,46
8243,471706,0,C26871,N9443,C5808,N9720,6,1,46
8244,471706,0,C26871,N9507,C5808,N18813,6,1,46
8245,471706,0,C26871,N9682,C5808,N29058,6,1,46
8246,471706,0,C26871,N9811,C5808,N13725,6,1,46
8247,471706,0,C3032,N67,C5720,N36,1,1,60
8248,471706,0,C3032,N67,C5721,N36,1,1,60
8249,471706,0,C4174,137,C11639,137,17,2,180
8250,471706,0,C5720,N36,C3032,N36,1,1,60
8251,471706,0,C5721,445,C12267,N1720,6,5,616
8252,471706,0,C5721,445,C2095,N1526,6,2,234
8253,471706,0,C5721,N36,C3032,N36,1,1,60
8254,471706,0,C5736,111,C15785,N36439,6,4,252
8255,471706,0,C5808,N10743,C26871,N6317,6,1,60
8256,471706,0,C5808,N11285,C26871,N594,6,1,60
8257,471706,0,C5808,N11725,C26871,N18312,6,1,60
8258,471706,0,C5808,N11942,C26871,N18960,6,1,60
8259,471706,0,C5808,N12043,C26871,N10396,6,1,60
8260,471706,0,C5808,N12454,C26871,N6214,6,1,60
8261,471706,0,C5808,N1255,C26871,N4530,6,1,60
8262,471706,0,C5808,N1271,C26871,N171,6,1,60
8263,471706,0,C5808,N12805,C26871,N3482,6,1,60
8264,471706,0,C5808,N1288,C26871,N15324,6,4,210
8265,471706,0,C5808,N13243,C26871,N14638,6,1,60
8266,471706,0,C5808,N13725,C26871,N9811,6,1,60
8267,471706,0,C5808,N14322,C26871,N20345,6,1,60
8268,471706,0,C5808,N14724,C26871,N17544,6,1,60
8269,471706,0,C5808,N15444,C26871,N20402,6,1,60
8270,471706,0,C5808,N15455,C26871,N18946,6,1,60
8271,471706,0,C5808,N16217,C26871,N17922,6,1,60
8272,471706,0,C5808,N16307,C26871,N14494,6,1,60
8273,471706,0,C5808,N16628,C26871,N10254,6,1,60
8274,471706,0,C5808,N16894,C26871,N20322,6,1,60
8275,471706,0,C5808,N16896,C26871,N12371,6,1,60
8276,471706,0,C5808,N17014,C26871,N16953,6,1,60
8277,471706,0,C5808,N17218,C26871,N17921,6,1,60
8278,471706,0,C5808,N17293,C26871,N10407,6,1,60
8279,471706,0,C5808,N17358,C26871,N6383,6,1,60
8280,471706,0,C5808,N17404,C26871,N18390,6,1,60
8281,471706,0,C5808,N17419,C26871,N18395,6,1,60
8282,471706,0,C5808,N17455,C26871,N18028,6,1,60
8283,471706,0,C5808,N17578,C26871,N20569,6,1,60
8284,471706,0,C5808,N18238,C26871,N19852,6,1,60
8285,471706,0,C5808,N18777,C26871,N21111,6,1,60
8286,471706,0,C5808,N18795,C26871,N20118,6,1,60
8287,471706,0,C5808,N18813,C26871,N9507,6,1,60
8288,471706,0,C5808,N18825,C26871,N13132,6,1,60
8289,471706,0,C5808,N18843,C26871,N21483,6,1,60
8290,471706,0,C5808,N19038,C26871,N17484,6,1,60
8291,471706,0,C5808,N19214,C26871,N19371,6,1,60
8292,471706,0,C5808,N19424,C26871,N14917,6,1,60
8293,471706,0,C5808,N19540,C26871,N13158,6,1,60
8294,471706,0,C5808,N19545,C26871,N3887,6,1,60
8295,471706,0,C5808,N19605,C26871,N17328,6,1,60
8296,471706,0,C5808,N19876,C26871,N1945,6,1,60
8297,471706,0,C5808,N19994,C26871,N18146,6,1,60
8298,471706,0,C5808,N20759,C26871,2010,6,1,60
8299,471706,0,C5808,N20824,C26871,N2304,6,1,60
8300,471706,0,C5808,N21099,C26871,N1702,6,1,60
8301,471706,0,C5808,N21147,C26871,N17072,6,1,60
8302,471706,0,C5808,N21386,C26871,N19236,6,1,60
8303,471706,0,C5808,N21523,C26871,N17592,6,1,60
8304,471706,0,C5808,N21628,C26871,N18619,6,1,60
8305,471706,0,C5808,N21635,C26871,N13684,6,1,60
8306,471706,0,C5808,N21717,C26871,N9264,6,1,60
8307,471706,0,C5808,N21762,C26871,N20610,6,1,60
8308,471706,0,C5808,N22339,C26871,N3340,6,1,60
8309,471706,0,C5808,N22409,C26871,N18007,6,1,60
8310,471706,0,C5808,N22633,C26871,N12831,6,1,60
8311,471706,0,C5808,N22686,C26871,N20274,6,1,60
8312,471706,0,C5808,N22892,C26871,N19629,6,1,60
8313,471706,0,C5808,N23041,C26871,1094,6,1,60
8314,471706,0,C5808,N23124,C26871,N20818,6,1,60
8315,471706,0,C5808,N23147,C26871,N17430,6,1,60
8316,471706,0,C5808,N23167,C26871,N19841,6,1,60
8317,471706,0,C5808,N23188,C26871,N583,6,1,60
8318,471706,0,C5808,N23223,C26871,N21507,6,1,60
8319,471706,0,C5808,N23260,C26871,N18315,6,1,60
8320,471706,0,C5808,N23864,C26871,N3487,6,1,60
8321,471706,0,C5808,N23951,C26871,N16368,6,1,60
8322,471706,0,C5808,N24060,C26871,N2335,6,1,60
8323,471706,0,C5808,N24073,C26871,4369,6,1,60
8324,471706,0,C5808,N24304,C26871,N20116,6,1,60
8325,471706,0,C5808,N24357,C26871,N9125,6,1,60
8326,471706,0,C5808,N24386,C26871,N18892,6,1,60
8327,471706,0,C5808,N24456,C26871,2583,6,1,60
8328,471706,0,C5808,N24470,C26871,N291,6,1,60
8329,471706,0,C5808,N24483,C26871,N18842,6,1,60
8330,471706,0,C5808,N24525,C26871,N4577,6,1,60
8331,471706,0,C5808,N24590,C26871,N17560,6,1,60
8332,471706,0,C5808,N24710,C26871,N21231,6,1,60
8333,471706,0,C5808,N24813,C26871,N21419,6,1,60
8334,471706,0,C5808,N24844,C26871,N16959,6,1,60
8335,471706,0,C5808,N24953,C26871,N328,6,1,60
8336,471706,0,C5808,N25179,C26871,N9202,6,1,60
8337,471706,0,C5808,N25365,C26871,N20781,6,1,60
8338,471706,0,C5808,N25642,C26871,N21027,6,1,60
8339,471706,0,C5808,N25683,C26871,N6559,6,1,60
8340,471706,0,C5808,N26488,C26871,N17987,6,1,60
8341,471706,0,C5808,N2653,C26871,N7331,6,1,60
8342,471706,0,C5808,N2666,C26871,N21139,6,1,60
8343,471706,0,C5808,N26735,C26871,N18043,6,1,60
8344,471706,0,C5808,N27028,C26871,N21205,6,1,60
8345,471706,0,C5808,N27326,C26871,N17323,6,1,60
8346,471706,0,C5808,N27660,C26871,N7270,6,1,60
8347,471706,0,C5808,N27894,C26871,N2166,6,1,60
8348,471706,0,C5808,N27957,C26871,N6808,6,1,60
8349,471706,0,C5808,N28277,C26871,N14147,6,1,60
8350,471706,0,C5808,N28394,C26871,N2905,6,1,60
8351,471706,0,C5808,N28422,C26871,1649,6,1,60
8352,471706,0,C5808,N2855,C26871,N4305,6,1,60
8353,471706,0,C5808,N28596,C26871,N18446,6,1,60
8354,471706,0,C5808,N28778,C26871,N17393,6,1,60
8355,471706,0,C5808,N28867,C26871,N18391,6,1,60
8356,471706,0,C5808,N28976,C26871,N19568,6,1,60
8357,471706,0,C5808,N29058,C26871,N9682,6,1,60
8358,471706,0,C5808,N29350,C26871,N5263,6,1,60
8359,471706,0,C5808,N2937,C26871,N19891,6,1,60
8360,471706,0,C5808,N29475,C26871,2601,6,1,60
8361,471706,0,C5808,N29857,C26871,N10861,6,1,60
8362,471706,0,C5808,N2986,C26871,N17488,6,1,60
8363,471706,0,C5808,N29895,C26871,N21004,6,1,60
8364,471706,0,C5808,N30418,C26871,N17834,6,1,60
8365,471706,0,C5808,N30682,C26871,N10930,6,1,60
8366,471706,0,C5808,N31424,C26871,N17843,6,1,60
8367,471706,0,C5808,N31469,C26871,N11210,6,1,60
8368,471706,0,C5808,N32079,C26871,N9261,6,1,60
8369,471706,0,C5808,N32128,C26871,N16365,6,1,60
8370,471706,0,C5808,N32354,C26871,N20350,6,1,60
8371,471706,0,C5808,N32453,C26871,N248,6,1,60
8372,471706,0,C5808,N32472,C26871,N2610,6,1,60
8373,471706,0,C5808,N32615,C26871,N784,6,1,60
8374,471706,0,C5808,N32626,C26871,N18480,6,1,60
8375,471706,0,C5808,N32639,C26871,N18200,6,1,60
8376,471706,0,C5808,N32653,C26871,N5083,6,1,60
8377,471706,0,C5808,N32655,C26871,N21150,6,1,60
8378,471706,0,C5808,N32796,C26871,N12762,6,1,60
8379,471706,0,C5808,N32836,C26871,N17826,6,1,60
8380,471706,0,C5808,N32881,C26871,N19671,6,1,60
8381,471706,0,C5808,N33000,C26871,N18190,6,1,60
8382,471706,0,C5808,N33155,C26871,N21241,6,1,60
8383,471706,0,C5808,N33224,C26871,N17967,6,1,60
8384,471706,0,C5808,N33249,C26871,N3079,6,1,60
8385,471706,0,C5808,N33427,C26871,N18382,6,1,60
8386,471706,0,C5808,N33442,C26871,N10820,6,1,60
8387,471706,0,C5808,N33448,C26871,N19395,6,1,60
8388,471706,0,C5808,N33658,C26871,N5540,6,1,60
8389,471706,0,C5808,N33691,C26871,N21471,6,1,60
8390,471706,0,C5808,N33735,C26871,N12477,6,1,60
8391,471706,0,C5808,N33745,C26871,7004,6,1,60
8392,471706,0,C5808,N33770,C26871,N629,6,1,60
8393,471706,0,C5808,N33800,C26871,N14854,6,1,60
8394,471706,0,C5808,N33813,C26871,N12963,6,1,60
8395,471706,0,C5808,N33895,C26871,N18078,6,1,60
8396,471706,0,C5808,N34277,C26871,N10060,6,1,60
8397,471706,0,C5808,N34904,C26871,N20552,6,1,60
8398,471706,0,C5808,N35406,C26871,N1978,6,1,60
8399,471706,0,C5808,N35413,C26871,N6219,6,1,60
8400,471706,0,C5808,N35517,C26871,N17629,6,1,60
8401,471706,0,C5808,N35565,C26871,N18071,6,1,60
8402,471706,0,C5808,N35714,C26871,N17667,6,1,60
8403,471706,0,C5808,N35717,C26871,N19241,6,1,60
8404,471706,0,C5808,N35854,C26871,N4472,6,1,60
8405,471706,0,C5808,N35896,C26871,N18163,6,1,60
8406,471706,0,C5808,N35914,C26871,N17137,6,1,60
8407,471706,0,C5808,N35940,C26871,631,6,1,60
8408,471706,0,C5808,N36070,C26871,N21117,6,1,60
8409,471706,0,C5808,N36263,C26871,N17928,6,1,60
8410,471706,0,C5808,N36277,C26871,N20383,6,1,60
8411,471706,0,C5808,N36295,C26871,2000,6,1,60
8412,471706,0,C5808,N36325,C26871,N21109,6,1,60
8413,471706,0,C5808,N36340,C26871,N4713,6,1,60
8414,471706,0,C5808,N3636,C26871,N20833,6,1,60
8415,471706,0,C5808,N36460,C26871,N18628,6,1,60
8416,471706,0,C5808,N36488,C26871,N8423,6,1,60
8417,471706,0,C5808,N36679,C26871,95,6,1,60
8418,471706,0,C5808,N3745,C26871,N17068,6,1,60
8419,471706,0,C5808,N37526,C26871,N3837,6,1,60
8420,471706,0,C5808,N3857,C26871,N14981,6,1,60
8421,471706,0,C5808,N39800,C26871,N13610,6,1,60
8422,471706,0,C5808,N3981,C26871,N4790,6,1,60
8423,471706,0,C5808,N40052,C26871,N3908,6,1,60
8424,471706,0,C5808,N4007,C26871,N18206,6,1,60
8425,471706,0,C5808,N40103,C26871,N14199,6,1,60
8426,471706,0,C5808,N40152,C26871,N7188,6,1,60
8427,471706,0,C5808,N40244,C26871,N16994,6,1,60
8428,471706,0,C5808,N40256,C26871,N21267,6,1,60
8429,471706,0,C5808,N40322,C26871,N19367,6,1,60
8430,471706,0,C5808,N40348,C26871,N20836,6,1,60
8431,471706,0,C5808,N40394,C26871,N17785,6,1,60
8432,471706,0,C5808,N40406,C26871,20011,6,1,60
8433,471706,0,C5808,N40444,C26871,N14619,6,1,60
8434,471706,0,C5808,N4066,C26871,N10442,6,1,60
8435,471706,0,C5808,N40841,C26871,N19810,6,1,60
8436,471706,0,C5808,N41647,C26871,751,6,1,60
8437,471706,0,C5808,N41827,C26871,N17902,6,1,60
8438,471706,0,C5808,N41849,C26871,N17061,6,1,60
8439,471706,0,C5808,N41968,C26871,N11297,6,1,60
8440,471706,0,C5808,N42031,C26871,11371,6,1,60
8441,471706,0,C5808,N42085,C26871,N19209,6,1,60
8442,471706,0,C5808,N42276,C26871,N4469,6,1,60
8443,471706,0,C5808,N42585,C26871,N10517,6,1,60
8444,471706,0,C5808,N42597,C26871,N16777,6,1,60
8445,471706,0,C5808,N42760,C26871,N16890,6,1,60
8446,471706,0,C5808,N43008,C26871,N19035,6,1,60
8447,471706,0,C5808,N43410,C26871,N19215,6,1,60
8448,471706,0,C5808,N43415,C26871,N2885,6,1,60
8449,471706,0,C5808,N43444,C26871,N6288,6,1,60
8450,471706,0,C5808,N43768,C26871,N19863,6,1,60
8451,471706,0,C5808,N43871,C26871,N7311,6,1,60
8452,471706,0,C5808,N43971,C26871,N3730,6,1,60
8453,471706,0,C5808,N44106,C26871,N19509,6,1,60
8454,471706,0,C5808,N4411,C26871,105,6,1,60
8455,471706,0,C5808,N44111,C26871,N18642,6,1,60
8456,471706,0,C5808,N44735,C26871,N8682,6,1,60
8457,471706,0,C5808,N44770,C26871,N3946,6,1,60
8458,471706,0,C5808,N46007,C26871,N18338,6,1,60
8459,471706,0,C5808,N46019,C26871,N15393,6,1,60
8460,471706,0,C5808,N46103,C26871,N19238,6,1,60
8461,471706,0,C5808,N46117,C26871,N19565,6,1,60
8462,471706,0,C5808,N46117,C26871,N2014,6,1,60
8463,471706,0,C5808,N46130,C26871,N18242,6,1,60
8464,471706,0,C5808,N46511,C26871,N17692,6,1,60
8465,471706,0,C5808,N4654,C26871,67,6,1,60
8466,471706,0,C5808,N46934,C26871,N3324,6,1,60
8467,471706,0,C5808,N4740,C26871,N19623,6,1,60
8468,471706,0,C5808,N47661,C26871,N10953,6,1,60
8469,471706,0,C5808,N47888,C26871,N15256,6,1,60
8470,471706,0,C5808,N48137,C26871,N18943,6,1,60
8471,471706,0,C5808,N48279,C26871,N11311,6,1,60
8472,471706,0,C5808,N48280,C26871,N10489,6,1,60
8473,471706,0,C5808,N48281,C26871,N15675,6,1,60
8474,471706,0,C5808,N48282,C26871,N17703,6,1,60
8475,471706,0,C5808,N48283,C26871,N19696,6,1,60
8476,471706,0,C5808,N48284,C26871,N12272,6,1,60
8477,471706,0,C5808,N48285,C26871,N92,6,1,60
8478,471706,0,C5808,N48286,C26871,1677,6,1,60
8479,471706,0,C5808,N48287,C26871,N19487,6,1,60
8480,471706,0,C5808,N48288,C26871,N6881,6,1,60
8481,471706,0,C5808,N48289,C26871,N12772,6,1,60
8482,471706,0,C5808,N48290,C26871,N16972,6,1,60
8483,471706,0,C5808,N48291,C26871,N7296,6,1,60
8484,471706,0,C5808,N48292,C26871,N17545,6,1,60
8485,471706,0,C5808,N48293,C26871,N21413,6,1,60
8486,471706,0,C5808,N48294,C26871,N142,6,1,60
8487,471706,0,C5808,N48295,C26871,N4893,6,1,60
8488,471706,0,C5808,N48313,C26871,N6620,6,1,60
8489,471706,0,C5808,N48314,C26871,N17848,6,1,60
8490,471706,0,C5808,N5035,C26871,N18345,6,1,60
8491,471706,0,C5808,N514,C26871,N6228,6,1,60
8492,471706,0,C5808,N5185,C26871,N19493,6,1,60
8493,471706,0,C5808,N5285,C26871,N18659,6,1,60
8494,471706,0,C5808,N5642,C26871,N7075,6,1,60
8495,471706,0,C5808,N5676,C26871,N19253,6,1,60
8496,471706,0,C5808,N5688,C26871,N14488,6,1,60
8497,471706,0,C5808,N5898,C26871,N19718,6,1,60
8498,471706,0,C5808,N6007,C26871,N12389,6,1,60
8499,471706,0,C5808,N6065,C26871,N8158,6,1,60
8500,471706,0,C5808,N6109,C26871,549,6,1,60
8501,471706,0,C5808,N6137,C26871,N3066,6,1,60
8502,471706,0,C5808,N6606,C26871,N3803,6,1,60
8503,471706,0,C5808,N6711,C26871,N17753,6,1,60
8504,471706,0,C5808,N6943,C26871,N3627,6,1,60
8505,471706,0,C5808,N7235,C26871,N20537,6,1,60
8506,471706,0,C5808,N7744,C26871,N18301,6,1,60
8507,471706,0,C5808,N7949,C26871,N18416,6,1,60
8508,471706,0,C5808,N809,C26871,N20110,6,1,60
8509,471706,0,C5808,N8244,C26871,N17375,6,1,60
8510,471706,0,C5808,N8286,C26871,N11872,6,1,60
8511,471706,0,C5808,N8329,C26871,N1959,6,1,60
8512,471706,0,C5808,N8373,C26871,N18925,6,1,60
8513,471706,0,C5808,N852,C26871,N3702,6,1,60
8514,471706,0,C5808,N8641,C26871,N2870,6,1,60
8515,471706,0,C5808,N9382,C26871,N18116,6,1,60
8516,471706,0,C5808,N9501,C26871,N20314,6,1,60
8517,471706,0,C5808,N9720,C26871,N9443,6,1,60
8518,471706,0,C5808,N9732,C26871,N7218,6,1,60
8519,471706,0,C5808,N9775,C26871,N7315,6,1,60
8520,471706,0,C5808,N9818,C26871,N19787,6,1,60
8521,471706,0,C586,389,C11639,N38593,17,1,193
8522,471706,0,C586,389,C14702,N48250,17,1,193
8523,471706,0,C586,88,C16262,N19561,6,5,2673
8524,471706,0,C586,88,C16262,N22910,6,4,417
8525,471706,0,C586,88,C16262,N8752,6,6,2716
8526,471706,0,C612,N36,C13316,N36,1,2,120
8527,471706,0,C625,88,C2095,N20442,6,7,3118
8528,471706,0,C706,80,C18921,N21287,6,12,9388
8529,471706,0,C706,80,C9804,N6388,6,4,515
8530,471706,0,C9804,N6388,C706,80,6,7,2960
8531,471706,1,C12267,N1720,C5721,445,6,6,802
8532,471706,1,C13542,N10102,C2026,445,6,152,46368
